Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
CAIXA ECONOMICA FEDERAL;360.305;b1;I;1;S1;6;BRASILIA;DF;06/2021;628.168.648;2.456.301;5.219.872;13.925.872;25.969.338;14.636.069;12.509.585;14;74.717.052;589.808;1.603.908;3.632.339;4.299.615;136.985;4.416;25;10.267.096;6.215;28.203;52.634;55.971;7.097;5;0;150.125;905.256;14.191.332;39.041.578;90.950.657;74.756.420;212.887.082;86.294.316;519.026.641;1.021.378;6.252.490;2.052.535;168.386;25.299;24.668;0;9.544.756;63.603;853.016;2.574.131;1.134.460;494.174;409.114;277;5.528.776;1.259.917;2.740.933;2.009.945;1.456.143;723.911;722.560;20.790;8.934.201;0
COOPERATIVA DE ECONOMIA E CRéDITO MúTUO DOS SERVIDORES DO PODER JUDICIáRIO, DO TRIBUNAL DE CONTAS ESTADUAL E DEMAIS ÓRGãOS PúBLICOS MUNICIPAIS, ESTADUAIS E FEDERAIS NO ESTADO DO RIO DE JANEIRO LTDA. -;2.000.895;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;06/2021;146.978;79;6.527;15.171;38.438;35.464;50.330;0;146.009;0;231;404;134;0;0;0;770;2;3;7;17;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;146;24;0;0;0;0;171;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81.367.880;b3S;I;2;S5;9;TURVO;SC;06/2021;146.504;0;16;37;52;22;0;0;128;171;3.841;11.063;16.997;8.430;9.291;17;49.811;11;1.237;3.390;6.861;2.002;2;0;13.502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;15.302;21.992;16.914;13.893;12.365;0;80.489;313;1.485;71;139;142;424;0;2.573;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2.843.443;b3S;I;2;S4;9;JOINVILLE;SC;06/2021;145.553;60;1.732;4.729;8.084;3.852;2.703;0;21.160;263;4.579;10.919;11.265;1.765;273;0;29.063;50;3.332;9.311;15.852;2.845;1;0;31.391;0;0;0;0;0;0;0;0;1.477;26.855;9.461;23;0;0;0;37.817;0;181;2.220;1.192;823;1.066;0;5.483;1.093;6.629;4.403;5.510;2.114;891;0;20.639;0
COOPERATIVA DE CRÉDITO E CAPTAÇÃO SICOOB UNICIDADES;3.047.549;b3S;I;2;S5;9;RIO VERDE;GO;06/2021;143.511;0;29;65;118;23;0;0;235;381;7.934;21.665;25.871;5.157;1.584;0;62.591;3;459;1.847;3.231;613;0;0;6.153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.622;15.768;32.519;10.916;372;0;63.196;711;3.382;3.009;1.673;1.001;1.561;0;11.336;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95.163.002;b3S;I;2;S5;9;SANTO ANGELO;RS;06/2021;141.452;3;277;664;836;80;0;0;1.859;292;5.843;17.595;26.439;8.758;5.206;0;64.132;26;1.248;3.262;4.440;740;3;0;9.719;31;1.029;3.677;8.377;6.234;16.308;27;35.682;10;3.564;1.214;2;0;0;0;4.789;0;0;0;0;0;0;0;0;109;3.423;15.669;2.148;1.592;2.329;0;25.270;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10.218.474;b3S;I;2;S5;9;SAO BENTO DO SUL;SC;06/2021;141.420;170;1.762;4.617;7.494;2.290;1.190;0;17.522;1.283;8.967;21.794;29.689;7.109;10.784;22;79.648;71;994;2.662;4.680;1.369;78;0;9.853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.262;4.475;9.815;11.148;3.325;3.369;3;34.397;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6.031.727;b3S;I;2;S5;9;SANTO CRISTO;RS;06/2021;140.107;0;0;0;0;0;0;0;0;168;3.222;7.286;13.821;6.593;4.420;0;35.508;59;546;1.423;2.754;695;3;0;5.480;0;0;0;0;0;0;0;0;22;448;89;0;0;0;0;559;72;5.963;26.591;10.086;8.598;10.894;0;62.204;662;4.713;11.697;12.428;3.570;3.154;132;36.357;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23.623.636;b3S;I;2;S5;9;SINOP;MT;06/2021;137.263;0;0;0;0;0;0;0;0;107;3.301;12.507;19.417;4.427;3;0;39.763;10;1.532;4.724;8.855;1.560;10;0;16.690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551;15.901;34.513;24.622;1.892;802;0;78.281;503;1.239;788;0;0;0;0;2.530;0
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3.881.423;n1;I;2;S5;14;ARARUAMA;RJ;06/2021;136.585;279;263;614;788;159;0;0;2.102;303;1.028;2.825;6.221;4.884;11.191;2.465;28.918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;3.019;8.408;19.582;16.059;43.351;14.795;105.565;0
BANCO RIBEIRAO PRETO S.A.;517.645;b1;I;2;S4;8;RIBEIRAO PRETO;SP;06/2021;135.812;22;210;490;269;0;0;0;991;0;485;6.095;1.726;0;0;0;8.306;0;0;0;0;0;0;0;0;720;2.881;7.974;16.093;9.180;4.792;0;41.639;0;0;0;0;0;0;0;0;0;306;23.001;566;47;0;0;23.920;5.854;2.798;8.385;19.865;11.789;12.265;0;60.956;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ;952.415;b3S;I;2;S5;9;BRASILIA;DF;06/2021;134.217;46;5.018;12.454;33.465;32.016;44.317;0;127.316;69;1.039;1.726;3.146;476;0;0;6.455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;372;0;0;0;0;0;446;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA GERAÇÕES - CRESOL GERAÇÕES;4.622.657;b3S;I;2;S5;9;TENENTE PORTELA;RS;06/2021;133.487;4;53;143;304;42;0;0;546;75;3.150;8.294;17.954;11.333;6.296;0;47.101;20;260;729;1.371;422;4;0;2.806;0;0;0;0;0;0;0;0;0;139;25;0;0;0;0;164;214;4.699;30.121;8.519;6.736;7.127;0;57.416;305;3.196;9.718;7.160;2.560;2.493;20;25.453;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4.876.393;b3S;I;2;S5;9;FOZ DO IGUACU;PR;06/2021;132.500;146;2.072;5.225;10.986;6.261;5.945;0;30.635;781;4.317;10.229;17.824;6.504;1.385;0;41.040;28;151;433;893;133;0;0;1.638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3.584;10.612;10.774;11.204;17.443;0;53.618;840;2.013;1.726;541;284;166;0;5.569;0
BANCO INBURSA S.A.;4.866.275;b1;I;3;S4;8;SAO PAULO;SP;06/2021;132.157;2.329;15.825;37.903;54.345;10.624;5.036;0;126.063;757;837;1.969;1.545;7;0;0;5.116;24;106;286;518;44;0;0;979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BOCOM;52.003;b1;C;3;S3;199;SALVADOR;BA;06/2021;131.408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.401;58.023;55.483;500;0;0;131.408;0
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25.606.237;b3S;I;2;S5;9;GOVERNADOR VALADARES;MG;06/2021;131.346;4;246;655;1.238;485;33;0;2.662;204;5.904;13.338;25.428;8.600;916;0;54.391;1;538;1.515;3.104;677;0;0;5.835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;5.851;19.138;26.832;1.670;1.214;0;54.868;342;8.166;2.360;1.087;758;877;0;13.590;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2.090.126;b3S;I;2;S5;9;PASSOS MAIA;SC;06/2021;130.642;3;115;314;503;182;6;0;1.124;671;4.471;13.799;19.036;8.560;9.433;0;55.969;90;1.287;3.722;8.623;2.042;65;0;15.829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5.052;17.280;19.642;7.478;3.409;0;52.869;507;1.711;781;558;403;892;0;4.851;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3.461.243;b3S;I;2;S5;9;JOINVILLE;SC;06/2021;130.455;0;98;281;431;130;0;0;941;430;4.413;10.863;15.400;5.279;9.350;727;46.462;109;1.912;5.082;8.678;2.025;291;0;18.097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.584;8.721;19.476;24.424;6.361;4.314;76;64.956;0
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70.038.237;b3S;I;2;S5;9;NATAL;RN;06/2021;130.225;1;181;517;1.100;697;311;0;2.807;78;7.806;20.252;31.067;3.606;530;0;63.339;11;1.741;4.780;8.219;1.401;0;0;16.152;0;0;0;0;0;0;0;0;206;12.932;4.631;18;0;0;0;17.788;0;0;0;0;0;0;0;0;166;3.185;4.464;9.933;5.591;6.788;12;30.140;0
COOPERATIVA DE CRÉDITO UNICRED COOMARCA LTDA. - COOMARCA;4.355.489;b3S;I;2;S5;9;FLORIANOPOLIS;SC;06/2021;129.717;30;4.949;14.003;31.560;21.453;26.298;11;98.303;0;939;2.629;4.778;2.095;1.393;0;11.835;0;725;2.049;3.956;1.345;5;0;8.080;0;347;936;2.367;1.905;4.260;6;9.822;0;576;138;0;0;0;0;714;0;0;0;0;0;0;0;0;0;319;176;119;99;250;0;962;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4.321.309;b3S;I;2;S5;9;SALVADOR;BA;06/2021;129.383;138;4.822;12.961;32.864;34.706;39.336;0;124.826;57;253;1.091;750;209;39;0;2.400;6;105;438;832;249;1;0;1.632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177;322;27;0;0;0;0;526;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA RAIZ - CRESOL RAIZ;17.343.510;b3S;I;2;S5;9;FREDERICO WESTPHALEN;RS;06/2021;129.172;0;0;0;0;0;0;0;0;50;2.709;7.841;15.828;10.026;10.371;0;46.825;12;259;698;1.418;749;4;0;3.139;0;0;0;0;0;0;0;0;2;145;33;0;0;0;0;181;35;11.231;26.798;8.995;7.606;9.100;0;63.765;139;2.100;5.770;4.614;1.618;1.017;6;15.264;0
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66.788.142;b3S;I;2;S5;9;CANDIDO MOTA;SP;06/2021;129.132;19;600;1.771;4.639;3.769;5.088;0;15.886;271;6.527;24.967;12.323;5.829;3;0;49.920;8;233;763;1.330;337;0;0;2.671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.163;29.948;14.465;6.245;4.004;0;57.825;215;2.416;42;35;33;89;0;2.830;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4.484.490;b3S;I;2;S4;9;BIRIGUI;SP;06/2021;129.027;93;2.236;6.604;15.629;12.815;23.524;41;60.941;109;1.975;4.973;6.977;1.908;201;0;16.144;7;471;1.420;2.052;272;1;0;4.223;0;0;0;0;0;0;0;0;534;8.498;2.749;38;0;0;0;11.819;0;357;1.987;1.755;51;0;0;4.149;411;7.591;9.506;9.708;2.966;1.571;0;31.752;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS;4.490.531;b3S;I;2;S5;9;ORIZONA;GO;06/2021;128.755;0;10;36;111;58;0;0;215;57;5.271;6.213;5.026;2.804;4.166;0;23.537;23;293;956;2.169;889;26;0;4.355;0;0;0;0;0;0;0;0;2;35;12;0;0;0;0;48;95;9.627;16.902;24.720;16.833;16.717;143;85.037;77;1.265;4.418;4.659;2.053;3.075;17;15.564;0
COOPERATIVA DE CRÉDITO COOCRELIVRE;53.935.029;b3S;I;2;S4;9;ORLANDIA;SP;06/2021;125.560;0;23;55;94;1;0;0;173;1.502;3.879;22.941;22.409;10.721;1.367;0;62.818;0;37;130;249;74;0;0;490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.786;31.121;3.615;1.424;55;0;59.002;387;1.429;773;376;113;0;0;3.077;0
SANTANA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5.503.849;n1;I;2;S5;14;SAO PAULO;SP;06/2021;125.173;0;0;0;0;0;0;0;0;76;462;969;968;70;0;0;2.547;5.529;20.110;44.805;48.667;3.241;0;0;122.353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;57;122;61;0;0;274;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DA COSTA OESTE - CRESOL COSTA OESTE;11.969.853;b3S;I;2;S5;9;MEDIANEIRA;PR;06/2021;125.071;0;54;157;450;246;159;0;1.066;135;3.141;6.311;8.548;3.836;2.329;0;24.300;23;312;916;2.273;630;0;0;4.154;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;140;18.625;11.893;17.494;14.297;20.113;0;82.562;205;1.028;4.337;6.129;886;389;8;12.982;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97.259.253;b3S;I;2;S5;9;PASSO FUNDO;RS;06/2021;123.060;0;0;0;0;0;0;0;0;0;2.467;7.211;16.288;12.227;18.044;16;56.254;1;459;1.217;2.150;853;132;0;4.811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3.432;9.425;19.028;13.650;16.452;0;61.995;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2.232.383;b3S;I;2;S5;9;CLAUDIO;MG;06/2021;122.194;4;293;780;1.916;883;132;0;4.007;286;9.514;17.453;28.524;16.918;15.305;0;88.001;15;778;2.222;4.774;1.426;168;0;9.382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.298;2.758;2.940;75;38;0;7.108;593;9.528;2.422;598;515;39;0;13.695;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62.928.320;b3S;I;2;S5;9;SAO PAULO;SP;06/2021;120.578;497;9.377;36.802;61.235;11.734;0;0;119.645;68;133;291;389;51;0;0;932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DAS INSTITUIÇÕES JURÍDICAS DA UNIÃO EM MINAS GERAIS LTDA.   SICOOB COOPJUS;25.363.615;b3S;I;2;S5;9;BELO HORIZONTE;MG;06/2021;119.481;17;5.158;14.463;31.468;24.453;39.485;0;115.045;17;624;1.463;1.188;122;1;0;3.415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;949;0;0;0;0;0;1.021;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7.318.874;b3S;I;2;S5;9;ASSIS CHATEAUBRIAND;PR;06/2021;118.900;22;654;1.637;3.306;1.659;1.025;0;8.303;998;3.557;9.104;12.188;5.775;2.377;0;33.999;23;448;1.073;2.079;528;1;0;4.151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;590;13.705;24.659;11.923;7.103;7.378;0;65.358;616;2.103;2.540;889;591;351;0;7.089;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS- CRESOL VALE DAS ARAUCÁRIAS;6.126.780;b3S;I;2;S5;9;GUARAPUAVA;PR;06/2021;118.607;0;142;411;999;585;461;0;2.598;340;8.629;10.366;7.959;2.575;548;0;30.416;20;226;615;1.288;276;0;0;2.425;0;0;0;0;0;0;0;0;0;144;29;0;0;0;0;174;716;7.428;17.298;17.994;10.816;7.697;0;61.950;739;2.953;5.321;8.376;2.812;702;141;21.045;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41.805.003;b3S;I;2;S5;9;PIUMHI;MG;06/2021;118.466;0;113;309;402;68;0;0;892;92;4.543;13.897;13.944;4.342;1.219;0;38.038;1;413;1.141;2.054;499;0;0;4.108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.624;34.147;13.582;4.033;3.629;0;69.014;171;3.487;1.116;365;360;915;0;6.413;0
SINOSSERRA FINANCEIRA S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;22.639.377;n1;I;2;S4;14;NOVO HAMBURGO;RS;06/2021;117.945;12;168;316;115;0;0;0;610;215;2.195;2.966;2.190;11;0;0;7.578;595;11.826;32.460;56.966;7.895;7;0;109.748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;4;0;0;0;9;0
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9.512.539;b3S;I;2;S5;9;ITAJAI;SC;06/2021;117.288;2;49;128;230;78;0;0;488;1.154;8.305;18.402;21.121;5.874;9.651;16;64.524;176;1.722;4.500;6.440;1.003;2;0;13.844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.945;7.751;12.531;11.572;2.895;1.740;0;38.433;0
COOPERATIVA DE CRÉDITO CREDIFOR LTDA - SICOOB CREDIFOR;41.931.445;b3S;I;2;S5;9;FORMIGA;MG;06/2021;116.974;0;58;158;280;77;14;0;588;399;5.543;17.281;19.907;6.322;1.690;0;51.141;1;312;1.073;1.879;698;0;0;3.964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;4.560;23.955;20.678;2.149;1.761;0;53.281;232;3.076;1.818;1.349;1.283;243;0;8.000;0
SICOOB CREDIGOIÁS COOPERATIVA DE CRÉDITO LTDA.;37.255.049;b3S;I;2;S5;9;GOIANIA;GO;06/2021;116.244;0;0;0;0;0;0;0;0;48;3.784;8.965;7.132;2.771;629;0;23.329;0;31;132;96;47;0;0;306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;655;7.633;42.772;35.090;3.709;288;0;90.146;212;1.464;283;504;0;0;0;2.462;0
COOPERATIVA DE CRÉDITO CREDILUZ LTDA. - SICOOB CREDILUZ;25.536.764;b3S;I;2;S5;9;LUZ;MG;06/2021;116.174;4;455;1.198;2.692;1.264;1.118;0;6.731;180;8.369;17.306;20.807;6.789;2.892;0;56.343;11;818;2.229;4.784;1.284;1;0;9.127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.692;16.349;18.027;2.435;2.405;0;41.909;247;827;750;103;77;62;0;2.065;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;S4;30;SALVADOR;BA;06/2021;115.246;0;0;0;0;0;0;0;0;19;41;23;93;116;69;0;361;94;92;202;81;0;0;0;469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.395;6.265;15.319;33.454;24.665;20.084;0;101.181;536;3.873;6.846;1.979;0;0;0;13.235;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COSAN - BARRACRED COSAN;1.439.107;b3S;I;2;S5;9;BARRA BONITA;SP;06/2021;115.206;204;5.497;12.808;7.350;45;0;0;25.903;131;7.794;19.786;23.749;3.789;289;0;55.539;26;2.481;7.888;17.500;5.534;39;0;33.469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;280;6;1;0;0;0;295;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5.983.995;b3S;I;2;S5;9;HUMAITA;RS;06/2021;113.491;0;0;0;0;0;0;0;0;98;4.516;10.791;19.313;9.635;4.044;0;48.398;26;302;811;1.482;490;3;0;3.115;0;0;0;0;0;0;0;0;1;124;23;0;0;0;0;148;78;4.331;23.768;6.833;5.766;6.432;0;47.208;219;2.332;5.676;4.553;1.280;558;5;14.622;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LTDA. - SICOOB JUDICIÁRIO;37.076.205;b3S;I;2;S5;9;BRASILIA;DF;06/2021;111.750;104;4.922;13.164;29.742;25.931;29.052;0;102.915;120;1.065;3.045;2.526;418;234;0;7.410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;406;480;435;0;0;0;1.426;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE;7.925.729;b3S;I;2;S5;9;GRANDES RIOS;PR;06/2021;111.528;1;43;134;358;160;62;0;758;162;4.617;11.594;11.422;5.500;250;0;33.546;6;522;1.754;3.845;2.541;38;0;8.707;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;7;167;7.307;14.878;14.686;8.479;6.832;0;52.349;499;2.721;5.010;6.297;1.412;180;41;16.161;0
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3.358.914;b3S;I;2;S5;9;CACHOEIRO DE ITAPEMIRIM;ES;06/2021;110.969;279;1.439;4.250;8.531;3.931;702;0;19.131;1.004;6.211;13.294;20.058;5.699;3.256;0;49.521;43;1.487;3.941;7.774;2.087;3;0;15.335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;897;3.510;8.391;3.259;2.248;0;18.354;2.002;3.755;1.205;742;545;380;0;8.629;0
COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC;3.419.786;b3S;I;2;S5;9;FLORIANOPOLIS;SC;06/2021;110.238;33;3.706;8.847;23.448;22.674;43.456;0;102.164;19;595;1.725;1.972;515;282;0;5.109;0;187;539;1.162;243;0;0;2.132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;294;128;103;85;189;0;832;0
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7.512.441;n1;I;2;S4;14;DOIS IRMAOS;RS;06/2021;108.943;52;799;1.711;872;21;13;0;3.469;5.315;24.831;28.017;4.193;0;0;0;62.357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.212;10.906;12.304;15.697;0;0;0;43.117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869.687;b3S;I;2;S5;9;BOA ESPERANCA;MG;06/2021;108.863;0;0;0;0;0;0;0;0;95;5.309;20.971;6.971;774;1;0;34.121;0;133;421;564;83;0;0;1.201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;7.620;27.283;25.296;11.162;219;0;71.704;13;821;667;135;137;64;0;1.837;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;06/2021;108.822;27;16;35;17;2;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.932;56.098;30.365;4.331;0;0;108.725;0
AL5 S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;27.214.112;n1;I;2;S4;14;CUIABA;MT;06/2021;108.025;531;4.188;11.728;16.656;7.030;6.096;0;46.228;5.244;7.695;32.248;11.822;492;0;0;57.501;17;179;581;801;98;0;0;1.676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.620;0;0;0;0;0;2.620;0
