Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
CAIXA ECONOMICA FEDERAL;360.305;b1;I;1;S1;6;BRASILIA;DF;09/2020;584.352.212;2.462.625;5.007.919;13.130.242;23.699.553;12.520.939;9.661.913;69;66.483.261;690.284;1.061.528;2.268.211;2.691.102;228.133;22.014;10.364;6.971.635;26.382;79.916;107.370;94.518;13.934;38;16;322.174;637.934;12.848.662;37.507.033;87.011.697;71.015.085;199.270.839;80.127.609;488.418.858;1.147.643;5.937.273;1.999.287;184.936;23.881;23.671;0;9.316.690;136.775;607.017;1.736.873;574.509;174.328;83.255;597;3.313.355;1.419.693;2.740.999;2.134.881;1.724.816;780.721;693.498;31.629;9.526.238;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6.332.931;b3S;I;2;S4;9;GOIANIA;GO;09/2020;237.534;25;350;807;1.355;291;44;0;2.872;308;6.172;15.283;15.243;3.812;2;0;40.820;76;690;1.663;2.399;366;0;0;5.195;0;0;0;0;0;0;0;0;1.210;11.406;3.253;7;0;0;0;15.875;1.856;13.198;56.923;32.593;1.926;137;0;106.634;2.138;19.495;30.281;10.186;3.408;630;0;66.138;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44.469.161;b3S;I;2;S4;9;GUARIBA;SP;09/2020;237.412;0;125;346;755;124;0;0;1.350;303;6.092;24.319;9.649;1.157;0;0;41.519;0;186;1.184;2.280;828;0;0;4.478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.194;74.384;104.818;2.930;16;0;185.343;530;1.821;1.869;382;120;0;0;4.722;0
COOPERATIVA DE CRÉDITO UNICRED DESBRAVADORA LTDA - UNICRED DESBRAVADORA;1.039.011;b3S;I;2;S5;9;CHAPECO;SC;09/2020;236.990;0;0;0;0;0;0;0;0;677;16.268;46.985;72.384;27.744;17.468;52;181.577;26;1.551;4.287;6.967;1.277;5;0;14.113;0;605;1.770;4.448;3.841;11.196;2.773;24.633;0;5;1;0;0;0;0;6;0;0;0;0;0;0;0;0;258;3.392;2.843;3.039;2.307;4.821;0;16.660;0
COOPERATIVA DE CRÉDITO SICREDI RECIFE - SICREDI RECIFE;70.241.658;b3S;I;2;S5;9;RECIFE;PE;09/2020;233.360;238;10.916;31.517;71.259;49.327;44.144;0;207.403;39;1.889;5.506;5.446;267;90;0;13.238;2;356;945;941;158;1;0;2.402;0;0;0;0;0;0;0;0;64;3.166;1.131;2;0;0;0;4.363;0;0;0;0;0;0;0;0;43;1.386;1.485;2.742;285;12;0;5.953;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA OESTE CATARINENSE - CRESOL OESTE CATARINENSE;3.965.737;b3S;I;2;S5;9;XAXIM;SC;09/2020;232.966;0;0;0;0;0;0;0;0;70;2.583;7.269;8.278;3.934;1.500;0;23.634;20;355;965;1.758;416;2;0;3.516;0;0;0;0;0;0;0;0;0;113;12;0;0;0;0;125;278;13.813;47.471;37.780;31.740;50.345;0;181.428;315;2.543;6.638;10.111;3.167;1.476;11;24.263;0
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86.564.051;b3S;I;2;S5;9;UNAI;MG;09/2020;232.540;0;0;0;0;0;0;0;0;523;6.116;14.811;18.372;9.557;2.470;0;51.848;6;489;1.369;2.506;306;0;0;4.676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;318;16.149;97.577;50.959;5.832;131;0;170.966;274;3.169;1.380;115;110;2;0;5.051;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;09/2020;227.436;129;57;134;168;15;0;0;503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.589;85.716;56.601;44.611;19.416;0;0;226.932;0
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5.192.316;n1;I;2;S4;14;SANTO CRISTO;RS;09/2020;226.723;54;274;663;952;383;110;0;2.435;23.382;34.582;43.117;7.330;58;0;0;108.469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.998;26.438;28.476;2.503;1;0;0;65.416;0;0;0;0;0;0;0;0;14.322;14.122;17.364;4.547;48;0;0;50.403;0
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26.563.270;b3S;I;2;S5;9;PRIMAVERA DO LESTE;MT;09/2020;226.652;15;163;423;505;1;0;0;1.106;3.401;43.375;25.095;20.781;7.770;1.311;0;101.733;1;504;1.408;2.262;155;1;0;4.331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.874;20.757;67.049;20.830;711;0;0;111.220;168;6.723;739;406;225;1;0;8.262;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73.750.424;b3S;I;2;S5;9;CAXIAS DO SUL;RS;09/2020;226.605;0;81;210;196;0;0;0;487;148;8.514;24.367;34.451;16.529;24.686;2.718;111.414;52;3.117;8.621;13.812;3.930;21;0;29.552;1;1.156;4.082;10.052;8.625;24.715;4.640;53.270;0;7;3;0;0;0;0;11;0;0;0;0;0;0;0;0;415;5.554;6.513;8.583;4.301;6.495;10;31.872;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7.206.072;b3S;I;2;S5;9;ARAPOTI;PR;09/2020;225.964;74;1.695;4.240;8.224;4.928;6.506;0;25.666;258;5.582;12.923;9.867;1.599;447;0;30.676;54;1.297;3.450;6.623;1.455;4;0;12.883;0;0;0;0;0;0;0;0;536;8.855;2.796;3;0;0;0;12.191;0;17.476;85.665;4.294;3.949;967;0;112.351;865;6.992;10.915;8.046;3.095;2.277;7;32.196;0
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67.096.909;b3S;I;2;S4;9;FRANCA;SP;09/2020;223.834;0;0;0;0;0;0;0;0;3.238;22.308;20.164;28.877;20.533;1.016;0;96.136;32;1.137;2.574;3.342;839;0;0;7.924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;738;96.744;16.728;769;123;18;0;115.120;194;4.357;103;0;0;0;0;4.654;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2.446.089;b3S;I;2;S5;9;CORONEL VIVIDA;PR;09/2020;221.455;0;0;0;0;0;0;0;0;247;3.115;9.480;12.275;3.125;78;7;28.328;50;497;1.606;2.853;802;17;0;5.825;0;0;0;0;0;0;0;0;5;367;66;0;0;0;0;439;1.293;14.014;71.179;31.823;23.535;23.461;0;165.304;333;2.276;5.189;7.619;3.488;2.647;7;21.558;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77.984.870;b3S;I;2;S4;9;GUARAPUAVA;PR;09/2020;221.171;48;716;1.843;3.311;1.464;999;0;8.381;258;3.590;6.883;6.048;827;46;0;17.651;26;917;2.555;4.173;743;6;0;8.420;0;0;0;0;0;0;0;0;937;12.755;4.112;11;0;0;0;17.816;98;9.214;100.221;9.995;3.754;608;0;123.888;1.810;6.838;15.059;13.690;5.238;2.381;0;45.015;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25.395.435;b3S;I;2;S5;9;LAJINHA;MG;09/2020;216.344;0;0;0;0;0;0;0;0;1.803;17.101;19.400;43.975;18.162;4.521;0;104.962;5;600;835;3.520;1.391;3;0;6.354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;2.567;45.551;30.590;9.594;13.580;0;101.979;402;1.587;889;171;0;0;0;3.049;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78.858.107;b3S;I;2;S5;9;CUNHA PORA;SC;09/2020;215.539;0;16;37;77;51;13;0;193;252;7.520;21.084;40.361;17.389;16.886;3;103.494;68;2.185;6.050;12.681;2.746;12;0;23.742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;4.715;41.285;14.366;9.380;13.778;0;83.653;183;3.140;453;280;208;194;0;4.457;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5.241.619;b3S;I;2;S5;9;PRIMAVERA DO LESTE;MT;09/2020;215.298;18;118;255;461;91;0;0;943;1.755;9.181;33.540;39.733;21.431;5.774;0;111.413;5;226;827;1.663;611;1;0;3.334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;8.568;57.875;20.576;3.495;53;0;90.727;947;4.200;1.150;735;706;1.143;0;8.881;0
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22.656.789;b3S;I;2;S5;9;MURIAE;MG;09/2020;214.495;4;507;1.154;2.722;1.467;178;0;6.032;402;12.843;18.191;31.603;19.810;3.589;0;86.437;66;1.055;2.980;5.762;1.407;3;0;11.273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;359;18.926;28.879;38.108;19.260;963;0;106.496;328;2.589;1.187;147;6;0;0;4.257;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3.459.850;b3S;I;2;S5;9;MARINGA;PR;09/2020;212.244;244;2.688;6.989;13.167;4.233;859;0;28.180;2.468;11.096;26.110;34.931;8.731;695;0;84.031;88;1.017;3.119;5.950;1.572;48;0;11.794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;917;4.159;26.115;35.770;7.202;173;0;74.337;4.849;4.465;4.483;102;0;4;0;13.903;0
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4.379.829;n1;I;2;S5;14;CURITIBA;PR;09/2020;209.667;0;0;0;0;0;0;0;0;48.181;76.338;78.796;6.151;0;0;0;209.467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;56;114;26;0;0;0;200;0
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32.467.086;b3S;I;2;S5;9;CACHOEIRO DE ITAPEMIRIM;ES;09/2020;208.151;164;753;1.633;2.534;758;74;0;5.915;889;8.960;22.722;28.575;4.414;1.255;0;66.815;140;2.687;7.203;12.281;2.182;11;0;24.505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;20.350;29.249;31.366;7.017;3.373;0;91.506;2.867;9.386;2.344;2.973;978;860;0;19.409;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694.389;b3S;I;2;S5;9;SAO JOSE DO CERRITO;SC;09/2020;207.666;11;687;1.388;3.006;1.606;302;0;7.000;517;7.308;13.600;22.530;8.619;6.529;0;59.103;54;2.013;5.389;10.478;2.208;6;0;20.147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;568;5.074;65.675;29.925;8.071;4.215;0;113.529;478;6.323;914;172;0;0;0;7.887;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91.159.764;b3S;I;2;S4;9;LAJEADO;RS;09/2020;205.054;0;322;835;1.369;349;52;0;2.928;240;8.265;22.435;22.842;4.957;255;0;58.994;36;2.453;6.813;10.969;2.312;11;0;22.594;0;0;0;0;0;0;0;0;508;18.801;6.613;8;0;0;0;25.929;3;1.541;20.411;5.763;3.341;5.429;0;36.489;1.064;9.465;11.981;17.990;10.478;7.141;0;58.120;0
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5.392.810;b3S;I;2;S5;9;TOLEDO;PR;09/2020;204.804;91;4.576;10.586;25.679;20.785;32.797;0;94.515;673;6.930;16.666;24.829;5.241;3.646;0;57.984;10;449;1.260;2.494;441;0;0;4.654;0;0;0;0;0;0;0;0;2;44;36;0;0;0;0;82;0;4.844;21.592;1.886;1.366;288;0;29.975;1.153;1.953;3.746;3.592;2.604;4.545;0;17.593;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL – SICOOB UNIÃO MT/MS;3.326.437;b3S;I;2;S5;9;CUIABA;MT;09/2020;204.617;18;1.368;3.585;9.183;6.981;8.041;0;29.175;1.358;10.872;50.525;40.524;5.671;1.912;0;110.862;36;599;2.047;4.654;706;0;0;8.042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.275;35.023;7.224;271;91;0;51.884;2.040;1.845;768;0;0;0;0;4.653;0
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3.645.752;b3S;I;2;S5;9;SAO GOTARDO;MG;09/2020;202.063;0;15;51;136;56;0;0;259;116;10.695;25.968;26.744;7.263;2.502;0;73.288;7;798;2.167;3.789;399;0;0;7.159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;25.066;51.092;26.503;13.362;825;0;116.875;230;3.864;360;27;0;0;0;4.482;0
SICREDI CEARÁ CENTRO NORTE - COOPERATIVA DE CRÉDITO DA REGIÃO CENTRO NORTE DO CEARÁ;72.257.793;b3S;I;2;S5;9;FORTALEZA;CE;09/2020;201.012;31;1.935;5.844;12.268;8.048;7.533;0;35.659;554;17.496;42.338;40.412;2.687;478;0;103.965;43;2.559;6.926;12.216;3.290;25;0;25.058;0;0;0;0;0;0;0;0;445;10.948;4.158;6;0;0;0;15.556;0;0;0;0;0;0;0;0;350;4.059;4.233;7.811;2.765;1.544;13;20.773;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81.054.686;b3S;I;2;S4;9;LAPA;PR;09/2020;199.782;78;1.410;3.547;7.136;3.612;926;0;16.710;762;3.751;24.045;8.138;415;25;0;37.136;32;896;3.414;5.091;931;0;0;10.365;0;0;0;0;0;0;0;0;1.078;10.654;3.324;2;0;0;0;15.058;191;3.441;57.702;15.120;7.147;318;0;83.918;2.742;3.306;17.033;9.445;3.971;100;0;36.596;0
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966.246;b3S;I;2;S4;9;ITAI;SP;09/2020;199.531;32;236;653;804;99;0;0;1.823;312;7.595;30.336;27.546;8.855;34;0;74.679;6;699;1.869;3.366;644;3;0;6.588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.219;26.506;63.510;13.572;3.627;164;0;108.598;933;5.377;1.243;289;0;0;0;7.842;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92.796.564;b3S;I;2;S4;9;PORTO ALEGRE;RS;09/2020;199.185;17;1.261;3.424;6.053;1.183;21;0;11.960;716;4.181;13.731;9.082;997;734;0;29.441;81;1.900;5.355;8.146;1.596;8;0;17.086;0;0;0;0;0;0;0;0;1.783;29.658;9.904;18;0;0;0;41.363;361;3.108;14.591;10.375;3.630;813;0;32.879;1.449;8.719;12.911;21.794;11.931;9.652;0;66.457;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA – SICOOB COOPEMG;3.269.540;b3S;I;2;S5;9;BELO HORIZONTE;MG;09/2020;198.306;325;8.542;21.773;53.910;45.164;56.720;0;186.434;156;2.726;1.364;1.678;277;16;0;6.217;25;375;937;2.007;440;15;0;3.799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;401;784;672;0;0;0;0;1.856;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES – CRESOL UNIÃO DOS VALES;5.231.945;b3S;I;2;S5;9;IVAIPORA;PR;09/2020;197.847;0;0;0;0;0;0;0;0;300;3.866;9.633;11.743;4.941;1.705;0;32.187;14;312;797;1.475;551;11;0;3.159;0;0;0;0;0;0;0;0;1;239;50;0;0;0;0;289;591;18.936;60.280;26.264;14.528;10.720;0;131.319;282;5.429;13.384;7.898;2.649;1.240;10;30.892;0
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3.222.753;b3S;I;2;S5;9;ARIQUEMES;RO;09/2020;197.506;0;0;0;0;0;0;0;0;1.249;20.570;83.423;34.603;1.157;1;0;141.004;92;1.275;3.309;3.487;303;0;0;8.467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.794;8.100;0;0;0;24.893;646;11.833;10.141;448;74;0;0;23.142;0
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22.760.839;b3S;I;2;S5;9;SAO SEBASTIAO DO PARAISO;MG;09/2020;197.359;0;31;90;152;32;0;0;306;1.642;18.284;23.454;53.980;36.101;19.509;0;152.970;2;115;357;703;236;18;0;1.431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;8.746;9.855;7.094;2.010;926;0;28.768;407;3.894;1.724;2.880;2.022;2.957;0;13.884;0
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3.428.338;b3S;I;2;S5;9;CAMPINA GRANDE;PB;09/2020;196.677;79;9.196;26.336;59.435;43.714;45.548;0;184.309;14;1.304;2.058;1.678;177;0;0;5.231;0;18;55;91;16;0;0;179;0;0;0;0;0;0;0;0;60;1.315;408;0;0;0;0;1.783;0;0;0;0;0;0;0;0;108;1.202;831;1.965;831;238;0;5.174;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81.016.131;b3S;I;2;S5;9;VIDEIRA;SC;09/2020;196.078;133;671;1.476;2.997;2.011;1.948;0;9.236;1.353;7.610;20.154;29.338;8.718;2.932;0;70.104;588;2.607;7.286;16.602;3.793;4;0;30.880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;5.981;42.265;14.836;7.344;9.719;0;80.225;1.565;2.143;1.904;21;0;0;0;5.633;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7.599.206;b3S;I;2;S5;9;GOIANIA;GO;09/2020;195.403;18;435;1.113;1.367;14;0;0;2.947;5.242;16.119;31.440;34.805;11.056;4.702;0;103.365;49;200;514;1.019;215;0;0;1.997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.562;8.600;31.687;21.647;636;16;0;68.148;3.862;13.031;1.409;186;188;270;0;18.947;0
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5.888.589;b3S;I;2;S5;9;CURITIBA;PR;09/2020;194.489;112;6.386;16.262;34.156;22.313;21.930;0;101.159;197;5.965;15.138;28.200;10.962;438;0;60.900;11;280;820;1.831;507;0;0;3.449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214;7.151;14.906;1.979;1.317;58;0;25.625;748;1.136;1.125;129;116;101;0;3.356;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81.706.616;b3S;I;2;S4;9;JANDAIA DO SUL;PR;09/2020;192.763;38;1.077;2.696;4.973;2.364;2.219;0;13.367;319;6.338;20.241;22.092;6.339;2.656;0;57.985;7;683;2.189;3.880;896;37;0;7.691;0;0;0;0;0;0;0;0;430;7.908;2.637;2;0;0;0;10.977;0;9.090;30.507;24.641;11.959;203;0;76.399;643;6.179;12.770;5.451;1.180;122;0;26.345;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3.519.240;b3S;I;2;S5;9;BELO HORIZONTE;MG;09/2020;192.404;82;6.280;16.048;40.700;37.228;64.385;0;164.721;48;622;1.089;2.013;716;984;75;5.547;21;369;942;1.730;443;10;0;3.515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;47;110;71;0;0;273;220;1.219;1.025;2.729;2.604;8.780;1.770;18.348;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS;8.624.548;b3S;I;2;S5;9;MURIAE;MG;09/2020;191.821;0;0;0;0;0;0;0;0;393;2.773;7.151;9.028;3.743;496;0;23.584;97;550;1.485;2.697;752;4;0;5.585;0;0;0;0;0;0;0;0;6;397;106;0;0;0;0;509;1.034;19.003;28.204;30.213;22.142;23.402;0;124.000;581;6.485;11.600;13.944;4.476;991;65;38.142;0
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. – SICOOB CREDIVERTENTES;22.724.710;b3S;I;2;S5;9;SAO TIAGO;MG;09/2020;186.633;6;419;761;1.288;417;24;0;2.916;559;9.301;23.654;42.785;17.103;3.382;0;96.783;20;971;2.562;4.258;789;0;0;8.600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;846;10.153;28.014;29.820;4.803;559;0;74.194;482;2.919;720;20;0;0;0;4.141;0
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. – SICOOB COOPACREDI;65.229.254;b3S;I;2;S5;9;PATROCINIO;MG;09/2020;185.654;0;55;141;236;107;13;0;552;2.302;11.512;19.546;14.954;4.053;421;0;52.788;5;968;3.121;5.033;963;1;0;10.091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;391;19.748;71.200;22.329;3.603;56;0;117.327;670;2.601;548;676;400;1;0;4.896;0
COOPERATIVA DE CRÉDITO SICOOB COOPMIL;62.673.470;b3S;I;2;S4;9;SAO PAULO;SP;09/2020;185.153;974;8.267;20.596;50.666;44.774;39.882;0;165.160;1.083;5.177;4.825;6.128;595;17;0;17.826;0;3;8;12;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.027;1.068;49;0;0;0;0;2.144;0
COOPERATIVA DE CREDITO - SICOOB CREDICOONAI;53.923.116;b3S;I;2;S4;9;RIBEIRAO PRETO;SP;09/2020;182.615;0;20;89;225;59;0;0;394;2.220;16.328;24.496;23.563;5.511;1;0;72.118;41;1.625;4.673;7.080;981;0;0;14.400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.947;33.003;30.200;8.341;963;239;0;75.693;2.491;13.775;2.643;700;401;0;0;20.010;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA. – SICOOB CREDIJUSTRA;37.079.720;b3S;I;2;S5;9;BRASILIA;DF;09/2020;181.335;227;6.356;16.562;40.379;35.775;76.126;0;175.424;69;1.342;1.095;677;282;555;0;4.020;0;40;121;274;95;11;0;541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;1.117;2;0;0;0;0;1.349;0
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411.939;n1;I;2;S5;14;JUNDIAI;SP;09/2020;180.862;396;1.065;2.116;1.047;1;0;0;4.625;7.014;9.315;13.668;7.281;161;0;0;37.439;4.800;20.442;47.169;61.956;4.396;0;0;138.764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;21;5;3;0;0;0;34;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1.604.998;b3S;I;2;S5;9;SAO GONCALO DO SAPUCAI;MG;09/2020;180.451;4;368;983;2.003;497;4;0;3.859;799;6.918;14.156;20.847;3.525;357;0;46.602;54;2.701;7.540;15.445;3.452;0;0;29.192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;23.553;33.972;28.454;1.501;128;0;87.712;1.175;6.471;3.282;1.326;249;584;0;13.087;0
COOPERATIVA DE CRÉDITO UNICRED VALE EUROPEU SANTA CATARINA LTDA - UNICRED VALE EUROPEU;73.443.863;b3S;I;2;S5;9;BLUMENAU;SC;09/2020;177.618;1;65;170;183;15;0;0;434;652;11.840;31.625;46.808;15.104;9.481;0;115.509;5;2.453;6.763;10.035;2.327;29;0;21.612;0;643;2.022;5.090;4.129;12.352;2.516;26.752;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;139;2.279;2.151;2.877;2.038;3.814;8;13.306;0
